# market,state,center_zip,zipcode,zip_radius
Los Angeles,CA,90012,91208,8.9
Los Angeles,CA,90012,91209,7.7
Los Angeles,CA,90012,91210,7.7
Los Angeles,CA,90012,91214,10.2
Los Angeles,CA,90012,91214,11.8
Los Angeles,CA,90012,91221,7.7
Los Angeles,CA,90012,91224,10.2
Los Angeles,CA,90012,91225,7.7
Los Angeles,CA,90012,91226,7.7
Los Angeles,CA,90012,91301,22.4
Los Angeles,CA,90012,91301,28.3
Los Angeles,CA,90012,91301,29.4
Los Angeles,CA,90012,91302,20.2
Los Angeles,CA,90012,91302,22.4
Los Angeles,CA,90012,91303,21.6
Los Angeles,CA,90012,91304,21.6
Los Angeles,CA,90012,91304,23.1
Los Angeles,CA,90012,91305,21.6
Los Angeles,CA,90012,91306,20.1
Los Angeles,CA,90012,91307,23.1
Los Angeles,CA,90012,91308,23.1
Los Angeles,CA,90012,91309,21.6
Los Angeles,CA,90012,91311,24.2
Los Angeles,CA,90012,91313,24.2
Los Angeles,CA,90012,91316,13.8
Los Angeles,CA,90012,91316,14.8
Los Angeles,CA,90012,91316,17.5
Los Angeles,CA,90012,91321,26.3
Los Angeles,CA,90012,91322,26.3
Los Angeles,CA,90012,91324,20
Los Angeles,CA,90012,91325,19.9
Los Angeles,CA,90012,91325,20
Los Angeles,CA,90012,91329,20
Los Angeles,CA,90012,91330,20
Los Angeles,CA,90012,91331,15.5
Los Angeles,CA,90012,91331,17
Los Angeles,CA,90012,91335,17.4
Los Angeles,CA,90012,91335,18.1
Los Angeles,CA,90012,91335,19.7
Los Angeles,CA,90012,91340,18.7
Los Angeles,CA,90012,91340,19.2
Los Angeles,CA,90012,91342,20.4
Los Angeles,CA,90012,91343,12.1
Los Angeles,CA,90012,91343,18.6
Los Angeles,CA,90012,91344,20.8
Los Angeles,CA,90012,91345,18.1
Los Angeles,CA,90012,91345,18.9
Los Angeles,CA,90012,91346,18.1
Los Angeles,CA,90012,91351,28.7
Los Angeles,CA,90012,91352,13.1
Los Angeles,CA,90012,91352,13.7
Los Angeles,CA,90012,91353,13.1
Los Angeles,CA,90012,91354,26.3
Los Angeles,CA,90012,91355,26.3
Los Angeles,CA,90012,91356,17.4
Los Angeles,CA,90012,91356,18.9
Los Angeles,CA,90012,91357,17.4
Los Angeles,CA,90012,91364,20.2
Los Angeles,CA,90012,91365,20.2
Los Angeles,CA,90012,91367,20.2
Los Angeles,CA,90012,91371,20.2
Los Angeles,CA,90012,91372,22.4
Los Angeles,CA,90012,91376,28.3
Los Angeles,CA,90012,91377,29.4
Los Angeles,CA,90012,91381,28.5
Los Angeles,CA,90012,91385,26.3
Los Angeles,CA,90012,91386,28.7
Los Angeles,CA,90012,91387,28.7
Los Angeles,CA,90012,91392,20.4
Los Angeles,CA,90012,91394,20.8
Los Angeles,CA,90012,91401,11.8
Los Angeles,CA,90012,91401,13.6
Los Angeles,CA,90012,91401,13.8
Los Angeles,CA,90012,91402,15.5
Los Angeles,CA,90012,91402,16.2
Los Angeles,CA,90012,91403,0
Los Angeles,CA,90012,91403,11.8
Los Angeles,CA,90012,91403,14.3
Los Angeles,CA,90012,91404,13.8
Los Angeles,CA,90012,91405,13.8
Los Angeles,CA,90012,91405,15.3
Los Angeles,CA,90012,91406,13.8
Los Angeles,CA,90012,91406,17.5
Los Angeles,CA,90012,91407,13.8
Los Angeles,CA,90012,91408,13.8
Los Angeles,CA,90012,91409,13.8
Los Angeles,CA,90012,91410,13.8
Los Angeles,CA,90012,91411,13.8
Los Angeles,CA,90012,91411,14.9
Los Angeles,CA,90012,91413,11.8
Los Angeles,CA,90012,91416,14.8
Los Angeles,CA,90012,91423,11.8
Los Angeles,CA,90012,91423,12.7
Los Angeles,CA,90012,91426,14.8
Los Angeles,CA,90012,91436,14.8
Los Angeles,CA,90012,91436,15.7
Los Angeles,CA,90012,91499,13.8
Los Angeles,CA,90012,91501,9.4
Los Angeles,CA,90012,91501,9.8
Los Angeles,CA,90012,91502,9
Los Angeles,CA,90012,91502,9.8
Los Angeles,CA,90012,91503,9.8
Los Angeles,CA,90012,91504,9.8
Los Angeles,CA,90012,91504,11
Los Angeles,CA,90012,91505,9.4
Los Angeles,CA,90012,91505,9.8
Los Angeles,CA,90012,91506,8.9
Los Angeles,CA,90012,91506,9.8
Los Angeles,CA,90012,91507,9.8
Los Angeles,CA,90012,91510,9.8
Los Angeles,CA,90012,91521,9.8
Los Angeles,CA,90012,91522,9.8
Los Angeles,CA,90012,91523,9.8
Los Angeles,CA,90012,91601,10.5
Los Angeles,CA,90012,91601,10.6
Los Angeles,CA,90012,91602,9.5
Los Angeles,CA,90012,91602,9.7
Los Angeles,CA,90012,91602,10.3
Los Angeles,CA,90012,91602,10.5
Los Angeles,CA,90012,91604,9.5
Los Angeles,CA,90012,91604,10.5
Los Angeles,CA,90012,91605,10.5
Los Angeles,CA,90012,91605,13.7
Los Angeles,CA,90012,91606,10.5
Los Angeles,CA,90012,91606,12.1
Los Angeles,CA,90012,91607,10.5
Los Angeles,CA,90012,91607,11.7
Los Angeles,CA,90012,91608,8.3
Los Angeles,CA,90012,91608,10.3
Los Angeles,CA,90012,91609,10.5
Los Angeles,CA,90012,91612,10.5
Los Angeles,CA,90012,91614,9.5
Los Angeles,CA,90012,91618,10.5
Los Angeles,CA,90012,91702,19.8
Los Angeles,CA,90012,91702,21.9
Los Angeles,CA,90012,91706,15.6
Los Angeles,CA,90012,91706,18.2
Los Angeles,CA,90012,91714,9.7
Los Angeles,CA,90012,91715,9.7
Los Angeles,CA,90012,91716,9.7
Los Angeles,CA,90012,91722,19.2
Los Angeles,CA,90012,91722,23.2
Los Angeles,CA,90012,91723,23.2
Los Angeles,CA,90012,91724,23.2
Los Angeles,CA,90012,91731,11.5
Los Angeles,CA,90012,91731,15
Los Angeles,CA,90012,91732,12.9
Los Angeles,CA,90012,91732,15
Los Angeles,CA,90012,91733,11
Los Angeles,CA,90012,91733,13.3
Los Angeles,CA,90012,91734,15
Los Angeles,CA,90012,91740,25.5
Los Angeles,CA,90012,91741,25.5
Los Angeles,CA,90012,91744,17.3
Los Angeles,CA,90012,91744,18.9
Los Angeles,CA,90012,91745,16
Los Angeles,CA,90012,91745,18
Los Angeles,CA,90012,91746,14.6
Los Angeles,CA,90012,91746,18.9
Los Angeles,CA,90012,91747,18.9
Los Angeles,CA,90012,91748,22.3
Los Angeles,CA,90012,91749,18.9
Los Angeles,CA,90012,91754,5.7
Los Angeles,CA,90012,91754,8.8
Los Angeles,CA,90012,91755,7
Los Angeles,CA,90012,91755,8.8
Los Angeles,CA,90012,91756,8.8
Los Angeles,CA,90012,91765,27.1
Los Angeles,CA,90012,91770,8.9
Los Angeles,CA,90012,91770,11.6
Los Angeles,CA,90012,91773,27.6
Los Angeles,CA,90012,91775,9.3
Los Angeles,CA,90012,91775,11.4
Los Angeles,CA,90012,91776,8.5
Los Angeles,CA,90012,91776,11.4
Los Angeles,CA,90012,91780,10.9
Los Angeles,CA,90012,91780,13.7
Los Angeles,CA,90012,91788,24.2
Los Angeles,CA,90012,91789,24.2
Los Angeles,CA,90012,91790,17.3
Los Angeles,CA,90012,91790,21
Los Angeles,CA,90012,91791,19.6
Los Angeles,CA,90012,91791,21
Los Angeles,CA,90012,91792,19.7
Los Angeles,CA,90012,91792,21
Los Angeles,CA,90012,91793,21
Los Angeles,CA,90012,91795,24.2
Los Angeles,CA,90012,91801,6.7
Los Angeles,CA,90012,91801,9.3
Los Angeles,CA,90012,91802,9.3
Los Angeles,CA,90012,91803,5.4
Los Angeles,CA,90012,91803,9.3
San Diego,CA,92101,91901,24.1
San Diego,CA,92101,91902,8.9
San Diego,CA,92101,91902,9.5
San Diego,CA,92101,91908,9.5
San Diego,CA,92101,91909,10.7
San Diego,CA,92101,91910,7.9
San Diego,CA,92101,91910,10.7
San Diego,CA,92101,91911,9.7
San Diego,CA,92101,91911,10.7
San Diego,CA,92101,91912,10.7
San Diego,CA,92101,91913,10.7
San Diego,CA,92101,91913,11.4
San Diego,CA,92101,91914,10.7
San Diego,CA,92101,91914,12.8
San Diego,CA,92101,91915,10.7
San Diego,CA,92101,91915,13.5
San Diego,CA,92101,91921,10.7
San Diego,CA,92101,91932,10
San Diego,CA,92101,91932,11.8
San Diego,CA,92101,91935,19.6
San Diego,CA,92101,91935,20
San Diego,CA,92101,91941,7.9
San Diego,CA,92101,91941,9.2
San Diego,CA,92101,91942,7.9
San Diego,CA,92101,91942,9.5
San Diego,CA,92101,91944,7.9
San Diego,CA,92101,91945,6.7
San Diego,CA,92101,91945,7.6
San Diego,CA,92101,91950,5.3
San Diego,CA,92101,91950,5.9
San Diego,CA,92101,91976,9.8
San Diego,CA,92101,91977,9.7
San Diego,CA,92101,91977,9.8
San Diego,CA,92101,91978,9.8
San Diego,CA,92101,91978,12.3
San Diego,CA,92101,92007,20.5
San Diego,CA,92101,92008,27.5
San Diego,CA,92101,92009,27.5
San Diego,CA,92101,92010,27.5
San Diego,CA,92101,92011,27.5
San Diego,CA,92101,92013,27.5
San Diego,CA,92101,92014,16.4
San Diego,CA,92101,92014,17.7
San Diego,CA,92101,92018,27.5
San Diego,CA,92101,92019,13.7
San Diego,CA,92101,92019,15.7
San Diego,CA,92101,92020,0
San Diego,CA,92101,92020,12.3
San Diego,CA,92101,92020,13.7
San Diego,CA,92101,92021,13.7
San Diego,CA,92101,92021,16.1
San Diego,CA,92101,92022,13.7
San Diego,CA,92101,92023,21.8
San Diego,CA,92101,92024,21.8
San Diego,CA,92101,92025,26.5
San Diego,CA,92101,92026,26.5
San Diego,CA,92101,92027,26.5
San Diego,CA,92101,92029,26.5
San Diego,CA,92101,92033,26.5
San Diego,CA,92101,92037,9.6
San Diego,CA,92101,92037,10.1
San Diego,CA,92101,92038,9.6
San Diego,CA,92101,92039,9.6
San Diego,CA,92101,92040,18.4
San Diego,CA,92101,92040,18.9
San Diego,CA,92101,92046,26.5
San Diego,CA,92101,92064,17
San Diego,CA,92101,92064,19
San Diego,CA,92101,92065,27.3
San Diego,CA,92101,92067,19.1
San Diego,CA,92101,92069,27.1
San Diego,CA,92101,92071,11.3
San Diego,CA,92101,92071,13.3
San Diego,CA,92101,92072,11.3
San Diego,CA,92101,92074,17
San Diego,CA,92101,92075,18.4
San Diego,CA,92101,92078,27.1
San Diego,CA,92101,92079,27.1
San Diego,CA,92101,92091,19.1
San Diego,CA,92101,92091,19.2
San Diego,CA,92101,92093,9.6
San Diego,CA,92101,92101,0
San Diego,CA,92101,92102,0
San Diego,CA,92101,92102,2.2
San Diego,CA,92101,92103,0
San Diego,CA,92101,92103,1.8
San Diego,CA,92101,92104,0
San Diego,CA,92101,92104,2.6
San Diego,CA,92101,92105,0
San Diego,CA,92101,92105,4.2
San Diego,CA,92101,92106,0
San Diego,CA,92101,92106,4
San Diego,CA,92101,92107,0
San Diego,CA,92101,92107,5
San Diego,CA,92101,92108,0
San Diego,CA,92101,92108,4
San Diego,CA,92101,92109,0
San Diego,CA,92101,92109,6.8
San Diego,CA,92101,92110,0
San Diego,CA,92101,92110,3.9
San Diego,CA,92101,92111,0
San Diego,CA,92101,92111,5.9
San Diego,CA,92101,92112,0
San Diego,CA,92101,92113,0
San Diego,CA,92101,92113,2.9
San Diego,CA,92101,92114,0
San Diego,CA,92101,92114,6.4
San Diego,CA,92101,92115,0
San Diego,CA,92101,92115,6.1
San Diego,CA,92101,92116,0
San Diego,CA,92101,92116,3.8
San Diego,CA,92101,92117,0
San Diego,CA,92101,92117,7.5
San Diego,CA,92101,92118,2.6
San Diego,CA,92101,92118,5
San Diego,CA,92101,92119,0
San Diego,CA,92101,92119,9.9
San Diego,CA,92101,92120,0
San Diego,CA,92101,92120,7.4
San Diego,CA,92101,92121,0
San Diego,CA,92101,92121,12.7
San Diego,CA,92101,92122,0
San Diego,CA,92101,92122,9.9
San Diego,CA,92101,92123,0
San Diego,CA,92101,92123,6
San Diego,CA,92101,92124,0
San Diego,CA,92101,92124,8.1
San Diego,CA,92101,92126,0
San Diego,CA,92101,92126,13.5
Los Angeles,CA,90012,92126,26.3
San Diego,CA,92101,92127,0
San Diego,CA,92101,92128,0
San Diego,CA,92101,92129,0
San Diego,CA,92101,92129,16.8
San Diego,CA,92101,92130,0
San Diego,CA,92101,92130,16.1
San Diego,CA,92101,92131,0
San Diego,CA,92101,92131,14.5
San Diego,CA,92101,92132,0
San Diego,CA,92101,92134,0
San Diego,CA,92101,92135,0
San Diego,CA,92101,92136,0
San Diego,CA,92101,92138,0
San Diego,CA,92101,92139,0
San Diego,CA,92101,92139,7
San Diego,CA,92101,92142,0
San Diego,CA,92101,92143,8.9
San Diego,CA,92101,92145,0
San Diego,CA,92101,92150,0
San Diego,CA,92101,92152,0
San Diego,CA,92101,92154,0
San Diego,CA,92101,92154,11.8
San Diego,CA,92101,92159,0
San Diego,CA,92101,92160,0
San Diego,CA,92101,92163,0
San Diego,CA,92101,92164,0
San Diego,CA,92101,92165,0
San Diego,CA,92101,92166,0
San Diego,CA,92101,92168,0
San Diego,CA,92101,92169,0
San Diego,CA,92101,92171,0
San Diego,CA,92101,92173,8.9
San Diego,CA,92101,92173,13
San Diego,CA,92101,92175,0
San Diego,CA,92101,92176,0
San Diego,CA,92101,92178,5
San Diego,CA,92101,92182,0
San Diego,CA,92101,92186,0
San Diego,CA,92101,92191,0
San Diego,CA,92101,92192,0
San Diego,CA,92101,92196,0
Los Angeles,CA,90012,92605,29.4
Los Angeles,CA,90012,92615,29.4
Los Angeles,CA,90012,92646,29.4
Los Angeles,CA,90012,92647,29.4
Los Angeles,CA,90012,92648,29.4
Los Angeles,CA,90012,92649,29.4
Los Angeles,CA,90012,92655,27
Los Angeles,CA,90012,92673,0
Los Angeles,CA,90012,92683,26.1
Los Angeles,CA,90012,92684,26.1
Los Angeles,CA,90012,92685,26.1
Los Angeles,CA,90012,92801,26.7
Los Angeles,CA,90012,92802,26.7
Los Angeles,CA,90012,92803,26.7
Los Angeles,CA,90012,92804,26.7
Los Angeles,CA,90012,92805,26.7
Los Angeles,CA,90012,92806,26.7
Los Angeles,CA,90012,92807,26.7
Los Angeles,CA,90012,92808,26.7
Los Angeles,CA,90012,92809,26.7
Los Angeles,CA,90012,92814,26.7
Los Angeles,CA,90012,92815,26.7
Los Angeles,CA,90012,92816,26.7
Los Angeles,CA,90012,92817,26.7
Los Angeles,CA,90012,92821,26
Los Angeles,CA,90012,92822,26
Los Angeles,CA,90012,92823,26
Los Angeles,CA,90012,92825,26.7
Los Angeles,CA,90012,92831,24.2
Los Angeles,CA,90012,92832,24.2
Los Angeles,CA,90012,92833,24.2
Los Angeles,CA,90012,92834,24.2
Los Angeles,CA,90012,92835,24.2
Los Angeles,CA,90012,92840,26.2
Los Angeles,CA,90012,92841,26.2
Los Angeles,CA,90012,92842,26.2
Los Angeles,CA,90012,92843,26.2
Los Angeles,CA,90012,92844,26.2
Los Angeles,CA,90012,92845,26.2
Los Angeles,CA,90012,92846,26.2
Los Angeles,CA,90012,92870,27
Los Angeles,CA,90012,92871,27
Los Angeles,CA,90012,93510,29.7
Los Angeles,CA,90012,93563,27.9
San Francisco,CA,94103,94002,14.3
San Francisco,CA,94103,94002,18.9
San Jose,CA,95110,94002,26.5
San Francisco,CA,94103,94005,0.9
San Francisco,CA,94103,94005,6.2
San Francisco,CA,94103,94010,8.8
San Francisco,CA,94103,94010,13.9
San Francisco,CA,94103,94011,8.8
San Francisco,CA,94103,94014,3.3
San Francisco,CA,94103,94014,5.5
San Francisco,CA,94103,94015,3.3
San Francisco,CA,94103,94015,7.3
San Francisco,CA,94103,94017,3.3
San Francisco,CA,94103,94018,14.1
San Francisco,CA,94103,94019,17.2
San Jose,CA,95110,94020,18.2
San Jose,CA,95110,94020,19.1
San Jose,CA,95110,94022,12.7
San Jose,CA,95110,94022,14.1
San Jose,CA,95110,94022,15.1
San Francisco,CA,94103,94022,26.6
San Francisco,CA,94103,94022,27.8
San Jose,CA,95110,94023,14.1
San Francisco,CA,94103,94023,27.8
San Jose,CA,95110,94024,10.4
San Jose,CA,95110,94024,14.1
San Francisco,CA,94103,94024,27.8
San Jose,CA,95110,94025,17.6
San Jose,CA,95110,94025,19.4
San Francisco,CA,94103,94025,21
San Jose,CA,95110,94026,19.4
San Francisco,CA,94103,94026,21
San Jose,CA,95110,94027,18.6
San Francisco,CA,94103,94027,20.4
San Jose,CA,95110,94028,17.5
San Jose,CA,95110,94028,19.1
San Francisco,CA,94103,94028,25.2
San Francisco,CA,94103,94030,7.1
San Francisco,CA,94103,94030,11.9
San Jose,CA,95110,94035,12.4
San Francisco,CA,94103,94035,27.8
San Francisco,CA,94103,94037,11.7
San Francisco,CA,94103,94037,16.9
San Francisco,CA,94103,94038,18
San Jose,CA,95110,94039,12.4
San Francisco,CA,94103,94039,27.8
San Jose,CA,95110,94040,10.8
San Jose,CA,95110,94040,12.4
San Francisco,CA,94103,94040,27.8
San Jose,CA,95110,94041,10.6
San Jose,CA,95110,94041,12.4
San Francisco,CA,94103,94041,27.8
San Jose,CA,95110,94042,12.4
San Francisco,CA,94103,94042,27.8
San Jose,CA,95110,94043,10.8
San Jose,CA,95110,94043,12.4
San Francisco,CA,94103,94043,27.8
San Francisco,CA,94103,94044,7.7
San Francisco,CA,94103,94044,11.6
San Jose,CA,95110,94060,26
San Francisco,CA,94103,94061,17.2
San Jose,CA,95110,94061,23.6
San Francisco,CA,94103,94062,17.2
San Jose,CA,95110,94062,23.6
San Francisco,CA,94103,94063,17.2
San Jose,CA,95110,94063,23.6
San Francisco,CA,94103,94064,17.2
San Jose,CA,95110,94064,23.6
San Francisco,CA,94103,94065,17.2
San Francisco,CA,94103,94065,18.8
San Jose,CA,95110,94065,23.6
San Francisco,CA,94103,94066,5
San Francisco,CA,94103,94066,10.2
San Francisco,CA,94103,94070,16
San Jose,CA,95110,94070,24.9
San Francisco,CA,94103,94080,3.1
San Francisco,CA,94103,94080,8.3
San Francisco,CA,94103,94083,3.1
San Jose,CA,95110,94085,9.4
San Jose,CA,95110,94086,7.5
San Jose,CA,95110,94086,9.4
San Jose,CA,95110,94087,7.6
San Jose,CA,95110,94087,9.4
San Jose,CA,95110,94088,9.4
San Jose,CA,95110,94089,7.8
San Jose,CA,95110,94089,9.4
San Francisco,CA,94103,94101,0
San Francisco,CA,94103,94102,0
San Francisco,CA,94103,94102,0.7
San Francisco,CA,94103,94103,0
San Francisco,CA,94103,94104,0
San Francisco,CA,94103,94104,1.4
San Francisco,CA,94103,94105,0
San Francisco,CA,94103,94105,1.4
San Francisco,CA,94103,94107,0
San Francisco,CA,94103,94107,0.9
San Francisco,CA,94103,94108,0
San Francisco,CA,94103,94108,1.4
San Francisco,CA,94103,94109,0
San Francisco,CA,94103,94109,1.5
San Francisco,CA,94103,94110,0
San Francisco,CA,94103,94110,1.7
San Francisco,CA,94103,94111,0
San Francisco,CA,94103,94111,1.9
San Francisco,CA,94103,94112,0
San Francisco,CA,94103,94112,4
San Francisco,CA,94103,94114,0
San Francisco,CA,94103,94114,1.6
San Francisco,CA,94103,94115,0
San Francisco,CA,94103,94115,1.7
San Francisco,CA,94103,94116,0
San Francisco,CA,94103,94116,4.6
San Francisco,CA,94103,94117,0
San Francisco,CA,94103,94117,1.7
San Francisco,CA,94103,94118,0
San Francisco,CA,94103,94118,2.9
San Francisco,CA,94103,94119,0
San Francisco,CA,94103,94120,0
San Francisco,CA,94103,94121,0
San Francisco,CA,94103,94121,4.5
San Francisco,CA,94103,94122,0
San Francisco,CA,94103,94122,4.2
San Francisco,CA,94103,94123,0
San Francisco,CA,94103,94123,2.5
San Francisco,CA,94103,94124,0
San Francisco,CA,94103,94124,2.9
San Francisco,CA,94103,94125,0
San Francisco,CA,94103,94126,0
San Francisco,CA,94103,94127,0
San Francisco,CA,94103,94127,3.7
San Francisco,CA,94103,94128,0
San Francisco,CA,94103,94128,10.4
San Francisco,CA,94103,94129,0
San Francisco,CA,94103,94129,3.4
San Francisco,CA,94103,94130,0
San Francisco,CA,94103,94130,4
San Francisco,CA,94103,94131,0
San Francisco,CA,94103,94131,2.6
San Francisco,CA,94103,94132,0
San Francisco,CA,94103,94132,5
San Francisco,CA,94103,94133,0
San Francisco,CA,94103,94133,2
San Francisco,CA,94103,94134,0
San Francisco,CA,94103,94134,3.6
San Francisco,CA,94103,94140,0
San Francisco,CA,94103,94141,0
San Francisco,CA,94103,94142,0
San Francisco,CA,94103,94143,0
San Francisco,CA,94103,94144,0
San Francisco,CA,94103,94146,0
San Francisco,CA,94103,94153,0
San Francisco,CA,94103,94156,0
San Francisco,CA,94103,94158,0
San Francisco,CA,94103,94159,0
San Francisco,CA,94103,94177,0
San Francisco,CA,94103,94188,0
Sacramento,CA,95814,94203,0
Sacramento,CA,95814,94204,0
Sacramento,CA,95814,94205,0
Sacramento,CA,95814,94236,0
Sacramento,CA,95814,94248,0
Sacramento,CA,95814,94278,0
Sacramento,CA,95814,94280,0
Sacramento,CA,95814,94283,0
Sacramento,CA,95814,94298,0
San Jose,CA,95110,94301,15.7
San Jose,CA,95110,94301,16.9
San Francisco,CA,94103,94301,23.1
San Jose,CA,95110,94302,16.9
San Francisco,CA,94103,94302,23.1
San Jose,CA,95110,94303,14.9
San Jose,CA,95110,94303,16.9
San Francisco,CA,94103,94303,23.1
San Jose,CA,95110,94304,15.3
San Jose,CA,95110,94304,16.9
San Francisco,CA,94103,94304,23.1
San Jose,CA,95110,94305,15.9
San Jose,CA,95110,94305,17.8
San Francisco,CA,94103,94305,23.5
San Jose,CA,95110,94306,14.1
San Jose,CA,95110,94306,16.9
San Francisco,CA,94103,94306,23.1
San Jose,CA,95110,94309,16.9
San Francisco,CA,94103,94309,23.1
San Francisco,CA,94103,94401,10.8
San Francisco,CA,94103,94401,14.8
San Jose,CA,95110,94401,29.6
San Francisco,CA,94103,94402,10.8
San Francisco,CA,94103,94402,15.9
San Jose,CA,95110,94402,29.6
San Francisco,CA,94103,94403,10.8
San Francisco,CA,94103,94403,17.1
San Jose,CA,95110,94403,29.6
San Francisco,CA,94103,94404,10.8
San Francisco,CA,94103,94404,12.3
San Francisco,CA,94103,94404,16.9
San Jose,CA,95110,94404,27.4
San Jose,CA,95110,94404,29.6
San Francisco,CA,94103,94501,8.3
San Francisco,CA,94103,94501,8.9
San Francisco,CA,94103,94502,8.9
San Francisco,CA,94103,94502,9.7
San Francisco,CA,94103,94506,26.6
San Francisco,CA,94103,94507,23.3
San Francisco,CA,94103,94518,28.7
San Francisco,CA,94103,94519,28.7
San Francisco,CA,94103,94520,28.7
San Francisco,CA,94103,94521,28.7
San Francisco,CA,94103,94523,25.2
San Francisco,CA,94103,94524,28.7
San Francisco,CA,94103,94525,26.2
San Francisco,CA,94103,94526,26.6
San Francisco,CA,94103,94527,28.7
San Francisco,CA,94103,94530,11.6
San Francisco,CA,94103,94530,16.6
San Jose,CA,95110,94536,16.5
San Jose,CA,95110,94536,16.6
San Francisco,CA,94103,94536,25.4
San Jose,CA,95110,94537,16.6
San Francisco,CA,94103,94537,25.4
San Jose,CA,95110,94538,13.8
San Jose,CA,95110,94538,16.6
San Francisco,CA,94103,94538,25.4
San Jose,CA,95110,94539,12.5
San Jose,CA,95110,94539,16.6
San Francisco,CA,94103,94539,25.4
San Francisco,CA,94103,94540,18.3
San Jose,CA,95110,94540,26
San Francisco,CA,94103,94541,18.3
San Francisco,CA,94103,94541,18.9
San Jose,CA,95110,94541,26
San Francisco,CA,94103,94542,18.3
San Jose,CA,95110,94542,26
San Francisco,CA,94103,94543,18.3
San Jose,CA,95110,94543,26
San Francisco,CA,94103,94544,18.3
San Jose,CA,95110,94544,26
San Francisco,CA,94103,94545,18.3
San Francisco,CA,94103,94545,19.3
San Jose,CA,95110,94545,26
San Francisco,CA,94103,94546,18.8
San Francisco,CA,94103,94546,19.4
San Jose,CA,95110,94546,28.8
San Francisco,CA,94103,94547,18.1
San Francisco,CA,94103,94547,22.7
San Francisco,CA,94103,94547,24.6
San Francisco,CA,94103,94549,18.1
San Francisco,CA,94103,94549,21
San Jose,CA,95110,94550,24.5
San Jose,CA,95110,94551,24.5
San Francisco,CA,94103,94552,19.4
San Jose,CA,95110,94552,28.8
San Francisco,CA,94103,94553,23.3
San Jose,CA,95110,94555,16.6
San Jose,CA,95110,94555,18.3
San Francisco,CA,94103,94555,25.4
San Francisco,CA,94103,94556,16.3
San Francisco,CA,94103,94556,18
San Francisco,CA,94103,94557,18.3
San Jose,CA,95110,94557,26
San Jose,CA,95110,94560,15.7
San Jose,CA,95110,94560,16.8
San Francisco,CA,94103,94560,23.4
San Francisco,CA,94103,94563,14.5
San Francisco,CA,94103,94563,16.9
San Francisco,CA,94103,94564,16.9
San Francisco,CA,94103,94564,21.4
San Jose,CA,95110,94566,24.1
San Francisco,CA,94103,94566,29.1
San Francisco,CA,94103,94568,26.1
San Jose,CA,95110,94568,27.9
Sacramento,CA,95814,94571,29.6
San Francisco,CA,94103,94572,19.7
San Francisco,CA,94103,94572,24.6
San Francisco,CA,94103,94575,18
San Francisco,CA,94103,94577,14
San Francisco,CA,94103,94577,14.3
San Francisco,CA,94103,94578,14
San Francisco,CA,94103,94578,16.2
San Francisco,CA,94103,94579,14
San Francisco,CA,94103,94579,15.2
San Francisco,CA,94103,94580,15
San Francisco,CA,94103,94580,16.6
San Jose,CA,95110,94580,28.8
San Francisco,CA,94103,94582,24.1
San Francisco,CA,94103,94583,24.1
San Jose,CA,95110,94586,16.5
San Jose,CA,95110,94586,17.9
San Jose,CA,95110,94587,19.5
San Francisco,CA,94103,94587,20.3
San Jose,CA,95110,94587,21.9
San Jose,CA,95110,94588,24.1
San Francisco,CA,94103,94588,29.1
San Francisco,CA,94103,94595,20
San Francisco,CA,94103,94595,23.8
San Francisco,CA,94103,94596,23.8
San Francisco,CA,94103,94597,23.8
San Francisco,CA,94103,94598,23.8
San Francisco,CA,94103,94601,10.6
San Francisco,CA,94103,94601,11.4
San Francisco,CA,94103,94602,10.4
San Francisco,CA,94103,94602,11
San Francisco,CA,94103,94602,11.4
San Francisco,CA,94103,94603,11.4
San Francisco,CA,94103,94603,13.2
San Francisco,CA,94103,94604,11.4
San Francisco,CA,94103,94605,11.4
San Francisco,CA,94103,94605,13.6
San Francisco,CA,94103,94606,9.3
San Francisco,CA,94103,94606,11.4
San Francisco,CA,94103,94607,7.1
San Francisco,CA,94103,94607,11.4
San Francisco,CA,94103,94608,8.2
San Francisco,CA,94103,94608,11.4
San Francisco,CA,94103,94609,9.1
San Francisco,CA,94103,94609,11.4
San Francisco,CA,94103,94610,9.6
San Francisco,CA,94103,94610,11.4
San Francisco,CA,94103,94611,11
San Francisco,CA,94103,94611,11.4
San Francisco,CA,94103,94612,8
San Francisco,CA,94103,94612,11.4
San Francisco,CA,94103,94613,11.4
San Francisco,CA,94103,94614,11.4
San Francisco,CA,94103,94615,11.4
San Francisco,CA,94103,94617,11.4
San Francisco,CA,94103,94618,10.4
San Francisco,CA,94103,94618,11.4
San Francisco,CA,94103,94619,11.4
San Francisco,CA,94103,94619,12.3
San Francisco,CA,94103,94620,10.4
San Francisco,CA,94103,94621,0
San Francisco,CA,94103,94621,11.4
San Francisco,CA,94103,94621,12.2
San Francisco,CA,94103,94623,11.4
San Francisco,CA,94103,94661,11.4
San Francisco,CA,94103,94662,11.4
San Francisco,CA,94103,94701,14.2
San Francisco,CA,94103,94702,9.4
San Francisco,CA,94103,94702,14.2
